origin,destination,distance,duration,traffic_lights,tolls,toll_distance,origin_name,destination_name,timestamp
"114.057868,22.543099","114.029439,22.608900",10192,1215,8,0.0,0,市民中心,深圳北站,2025-11-18 14:23:56.667956
"114.057868,22.543099","113.953066,22.542907",11520,1530,18,0.0,0,市民中心,科技园,2025-11-18 14:23:57.308058
"114.057868,22.543099","114.089346,22.546119",4511,1069,9,0.0,0,市民中心,华强北,2025-11-18 14:23:57.958449
"114.057868,22.543099","113.893000,22.533000",19370,1758,8,0.0,0,市民中心,前海,2025-11-18 14:23:58.567943
"114.029439,22.608900","114.057868,22.543099",9845,1215,7,0.0,0,深圳北站,市民中心,2025-11-18 14:23:59.364795
"114.029439,22.608900","113.953066,22.542907",15275,1593,7,0.0,0,深圳北站,科技园,2025-11-18 14:23:59.973474
"114.029439,22.608900","114.089346,22.546119",10998,1808,9,0.0,0,深圳北站,华强北,2025-11-18 14:24:00.633744
"114.029439,22.608900","113.893000,22.533000",20362,1810,6,0.0,0,深圳北站,前海,2025-11-18 14:24:01.244273
"113.953066,22.542907","114.057868,22.543099",13164,1615,15,0.0,0,科技园,市民中心,2025-11-18 14:24:01.879967
"113.953066,22.542907","114.029439,22.608900",15365,1823,8,0.0,0,科技园,深圳北站,2025-11-18 14:24:02.495848
"113.953066,22.542907","114.089346,22.546119",16276,2354,20,0.0,0,科技园,华强北,2025-11-18 14:24:03.128349
"113.953066,22.542907","113.893000,22.533000",8630,1262,10,0.0,0,科技园,前海,2025-11-18 14:24:03.793828
"114.089346,22.546119","114.057868,22.543099",4599,825,6,0.0,0,华强北,市民中心,2025-11-18 14:24:04.385795
"114.089346,22.546119","114.029439,22.608900",11084,1531,10,0.0,0,华强北,深圳北站,2025-11-18 14:24:05.058941
"114.089346,22.546119","113.953066,22.542907",15183,2016,22,0.0,0,华强北,科技园,2025-11-18 14:24:05.683539
"114.089346,22.546119","113.893000,22.533000",22963,2168,9,0.0,0,华强北,前海,2025-11-18 14:24:06.419690
"113.893000,22.533000","114.057868,22.543099",20311,1615,5,0.0,0,前海,市民中心,2025-11-18 14:24:07.061912
"113.893000,22.533000","114.029439,22.608900",21221,2019,9,0.0,0,前海,深圳北站,2025-11-18 14:24:07.684517
"113.893000,22.533000","113.953066,22.542907",8542,1230,10,0.0,0,前海,科技园,2025-11-18 14:24:08.315963
"113.893000,22.533000","114.089346,22.546119",24045,2247,8,0.0,0,前海,华强北,2025-11-18 14:24:08.927956
